Index,STATION,NAME,Month,Date,Year,Season,TMAX,TMIN
392,USW00094746,"WORCESTER, MA US",1,28,1951,Spring,27,15
393,USW00094746,"WORCESTER, MA US",1,29,1951,Spring,28,17
394,USW00094746,"WORCESTER, MA US",1,30,1951,Spring,19,-1
395,USW00094746,"WORCESTER, MA US",1,31,1951,Spring,11,-5
396,USW00094746,"WORCESTER, MA US",2,1,1951,Spring,53,10
397,USW00094746,"WORCESTER, MA US",2,2,1951,Spring,50,12
398,USW00094746,"WORCESTER, MA US",2,3,1951,Spring,20,9
399,USW00094746,"WORCESTER, MA US",2,4,1951,Spring,33,16
400,USW00094746,"WORCESTER, MA US",2,5,1951,Spring,36,21
401,USW00094746,"WORCESTER, MA US",2,6,1951,Spring,37,21
402,USW00094746,"WORCESTER, MA US",2,7,1951,Spring,50,28
403,USW00094746,"WORCESTER, MA US",2,8,1951,Spring,28,1
404,USW00094746,"WORCESTER, MA US",2,9,1951,Spring,12,0
405,USW00094746,"WORCESTER, MA US",2,10,1951,Spring,18,0
406,USW00094746,"WORCESTER, MA US",2,11,1951,Spring,37,12
407,USW00094746,"WORCESTER, MA US",2,12,1951,Spring,46,25
408,USW00094746,"WORCESTER, MA US",2,13,1951,Spring,58,37
409,USW00094746,"WORCESTER, MA US",2,14,1951,Spring,46,22
410,USW00094746,"WORCESTER, MA US",2,15,1951,Spring,26,11
411,USW00094746,"WORCESTER, MA US",2,16,1951,Spring,37,13
412,USW00094746,"WORCESTER, MA US",2,17,1951,Spring,38,21
413,USW00094746,"WORCESTER, MA US",2,18,1951,Spring,40,31
414,USW00094746,"WORCESTER, MA US",2,19,1951,Spring,35,30
415,USW00094746,"WORCESTER, MA US",2,20,1951,Spring,36,31
416,USW00094746,"WORCESTER, MA US",2,21,1951,Spring,34,30
417,USW00094746,"WORCESTER, MA US",2,22,1951,Spring,40,29
418,USW00094746,"WORCESTER, MA US",2,23,1951,Spring,33,20
419,USW00094746,"WORCESTER, MA US",2,24,1951,Spring,32,18
420,USW00094746,"WORCESTER, MA US",2,25,1951,Spring,49,31
421,USW00094746,"WORCESTER, MA US",2,26,1951,Spring,52,31
422,USW00094746,"WORCESTER, MA US",2,27,1951,Spring,54,32
423,USW00094746,"WORCESTER, MA US",2,28,1951,Spring,33,27
424,USW00094746,"WORCESTER, MA US",3,1,1951,Spring,27,16
425,USW00094746,"WORCESTER, MA US",3,2,1951,Spring,35,18
426,USW00094746,"WORCESTER, MA US",3,3,1951,Spring,27,15
427,USW00094746,"WORCESTER, MA US",3,4,1951,Spring,33,25
428,USW00094746,"WORCESTER, MA US",3,5,1951,Spring,43,30
429,USW00094746,"WORCESTER, MA US",3,6,1951,Spring,48,28
430,USW00094746,"WORCESTER, MA US",3,7,1951,Spring,58,32
431,USW00094746,"WORCESTER, MA US",3,8,1951,Spring,39,28
432,USW00094746,"WORCESTER, MA US",3,9,1951,Spring,29,16
433,USW00094746,"WORCESTER, MA US",3,10,1951,Spring,32,16
434,USW00094746,"WORCESTER, MA US",3,11,1951,Spring,42,21
435,USW00094746,"WORCESTER, MA US",3,12,1951,Spring,48,31
436,USW00094746,"WORCESTER, MA US",3,13,1951,Spring,36,30
437,USW00094746,"WORCESTER, MA US",3,14,1951,Spring,39,32
438,USW00094746,"WORCESTER, MA US",3,15,1951,Spring,37,32
439,USW00094746,"WORCESTER, MA US",3,16,1951,Spring,44,29
440,USW00094746,"WORCESTER, MA US",3,17,1951,Spring,41,28
441,USW00094746,"WORCESTER, MA US",3,18,1951,Spring,42,29
442,USW00094746,"WORCESTER, MA US",3,19,1951,Spring,37,30
443,USW00094746,"WORCESTER, MA US",3,20,1951,Spring,46,27
444,USW00094746,"WORCESTER, MA US",3,21,1951,Spring,46,25
445,USW00094746,"WORCESTER, MA US",3,22,1951,Spring,36,20
446,USW00094746,"WORCESTER, MA US",3,23,1951,Spring,45,18
447,USW00094746,"WORCESTER, MA US",3,24,1951,Spring,51,33
448,USW00094746,"WORCESTER, MA US",3,25,1951,Spring,40,25
449,USW00094746,"WORCESTER, MA US",3,26,1951,Spring,31,20
450,USW00094746,"WORCESTER, MA US",3,27,1951,Spring,45,18
451,USW00094746,"WORCESTER, MA US",3,28,1951,Spring,63,32
452,USW00094746,"WORCESTER, MA US",3,29,1951,Spring,46,34
453,USW00094746,"WORCESTER, MA US",3,30,1951,Spring,50,36
454,USW00094746,"WORCESTER, MA US",3,31,1951,Spring,51,37
455,USW00094746,"WORCESTER, MA US",4,1,1951,Summer,62,32
456,USW00094746,"WORCESTER, MA US",4,2,1951,Summer,45,36
457,USW00094746,"WORCESTER, MA US",4,3,1951,Summer,44,34
458,USW00094746,"WORCESTER, MA US",4,4,1951,Summer,47,30
459,USW00094746,"WORCESTER, MA US",4,5,1951,Summer,46,31
460,USW00094746,"WORCESTER, MA US",4,6,1951,Summer,57,35
461,USW00094746,"WORCESTER, MA US",4,7,1951,Summer,62,37
462,USW00094746,"WORCESTER, MA US",4,8,1951,Summer,53,40
463,USW00094746,"WORCESTER, MA US",4,9,1951,Summer,58,43
464,USW00094746,"WORCESTER, MA US",4,10,1951,Summer,66,41
465,USW00094746,"WORCESTER, MA US",4,11,1951,Summer,51,40
466,USW00094746,"WORCESTER, MA US",4,12,1951,Summer,63,37
467,USW00094746,"WORCESTER, MA US",4,13,1951,Summer,59,38
468,USW00094746,"WORCESTER, MA US",4,14,1951,Summer,54,39
469,USW00094746,"WORCESTER, MA US",4,15,1951,Summer,62,37
470,USW00094746,"WORCESTER, MA US",4,16,1951,Summer,53,33
471,USW00094746,"WORCESTER, MA US",4,17,1951,Summer,48,31
472,USW00094746,"WORCESTER, MA US",4,18,1951,Summer,50,30
473,USW00094746,"WORCESTER, MA US",4,19,1951,Summer,60,36
474,USW00094746,"WORCESTER, MA US",4,20,1951,Summer,55,33
475,USW00094746,"WORCESTER, MA US",4,21,1951,Summer,53,32
476,USW00094746,"WORCESTER, MA US",4,22,1951,Summer,57,36
477,USW00094746,"WORCESTER, MA US",4,23,1951,Summer,53,37
478,USW00094746,"WORCESTER, MA US",4,24,1951,Summer,61,34
479,USW00094746,"WORCESTER, MA US",4,25,1951,Summer,55,40
480,USW00094746,"WORCESTER, MA US",4,26,1951,Summer,67,44
481,USW00094746,"WORCESTER, MA US",4,27,1951,Summer,63,38
482,USW00094746,"WORCESTER, MA US",4,28,1951,Summer,66,40
483,USW00094746,"WORCESTER, MA US",4,29,1951,Summer,70,45
484,USW00094746,"WORCESTER, MA US",4,30,1951,Summer,66,43
485,USW00094746,"WORCESTER, MA US",5,1,1951,Summer,71,43
486,USW00094746,"WORCESTER, MA US",5,2,1951,Summer,74,47
487,USW00094746,"WORCESTER, MA US",5,3,1951,Summer,58,38
488,USW00094746,"WORCESTER, MA US",5,4,1951,Summer,57,35
489,USW00094746,"WORCESTER, MA US",5,5,1951,Summer,64,36
490,USW00094746,"WORCESTER, MA US",5,6,1951,Summer,64,44
491,USW00094746,"WORCESTER, MA US",5,7,1951,Summer,63,44
492,USW00094746,"WORCESTER, MA US",5,8,1951,Summer,66,43
493,USW00094746,"WORCESTER, MA US",5,9,1951,Summer,78,51
494,USW00094746,"WORCESTER, MA US",5,10,1951,Summer,61,43
495,USW00094746,"WORCESTER, MA US",5,11,1951,Summer,48,41
496,USW00094746,"WORCESTER, MA US",5,12,1951,Summer,62,40
497,USW00094746,"WORCESTER, MA US",5,13,1951,Summer,58,40
498,USW00094746,"WORCESTER, MA US",5,14,1951,Summer,70,40
499,USW00094746,"WORCESTER, MA US",5,15,1951,Summer,82,51
500,USW00094746,"WORCESTER, MA US",5,16,1951,Summer,86,59
501,USW00094746,"WORCESTER, MA US",5,17,1951,Summer,65,41
502,USW00094746,"WORCESTER, MA US",5,18,1951,Summer,55,38
503,USW00094746,"WORCESTER, MA US",5,19,1951,Summer,70,37
504,USW00094746,"WORCESTER, MA US",5,20,1951,Summer,70,54
505,USW00094746,"WORCESTER, MA US",5,21,1951,Summer,78,60
506,USW00094746,"WORCESTER, MA US",5,22,1951,Summer,83,61
507,USW00094746,"WORCESTER, MA US",5,23,1951,Summer,74,49
508,USW00094746,"WORCESTER, MA US",5,24,1951,Summer,50,42
509,USW00094746,"WORCESTER, MA US",5,25,1951,Summer,59,45
510,USW00094746,"WORCESTER, MA US",5,26,1951,Summer,80,46
511,USW00094746,"WORCESTER, MA US",5,27,1951,Summer,61,50
512,USW00094746,"WORCESTER, MA US",5,28,1951,Summer,71,51
513,USW00094746,"WORCESTER, MA US",5,29,1951,Summer,65,49
514,USW00094746,"WORCESTER, MA US",5,30,1951,Summer,65,52
515,USW00094746,"WORCESTER, MA US",5,31,1951,Summer,78,53
516,USW00094746,"WORCESTER, MA US",6,1,1951,Summer,86,63
517,USW00094746,"WORCESTER, MA US",6,2,1951,Summer,76,57
518,USW00094746,"WORCESTER, MA US",6,3,1951,Summer,64,56
519,USW00094746,"WORCESTER, MA US",6,4,1951,Summer,80,55
520,USW00094746,"WORCESTER, MA US",6,5,1951,Summer,66,53
521,USW00094746,"WORCESTER, MA US",6,6,1951,Summer,75,47
522,USW00094746,"WORCESTER, MA US",6,7,1951,Summer,68,49
523,USW00094746,"WORCESTER, MA US",6,8,1951,Summer,71,46
524,USW00094746,"WORCESTER, MA US",6,9,1951,Summer,71,48
525,USW00094746,"WORCESTER, MA US",6,10,1951,Summer,60,47
526,USW00094746,"WORCESTER, MA US",6,11,1951,Summer,60,44
527,USW00094746,"WORCESTER, MA US",6,12,1951,Summer,69,48
528,USW00094746,"WORCESTER, MA US",6,13,1951,Summer,73,48
529,USW00094746,"WORCESTER, MA US",6,14,1951,Summer,51,46
530,USW00094746,"WORCESTER, MA US",6,15,1951,Summer,52,46
531,USW00094746,"WORCESTER, MA US",6,16,1951,Summer,68,52
532,USW00094746,"WORCESTER, MA US",6,17,1951,Summer,77,56
533,USW00094746,"WORCESTER, MA US",6,18,1951,Summer,77,58
534,USW00094746,"WORCESTER, MA US",6,19,1951,Summer,84,60
535,USW00094746,"WORCESTER, MA US",6,20,1951,Summer,82,61
536,USW00094746,"WORCESTER, MA US",6,21,1951,Summer,79,61
537,USW00094746,"WORCESTER, MA US",6,22,1951,Summer,78,59
538,USW00094746,"WORCESTER, MA US",6,23,1951,Summer,71,61
539,USW00094746,"WORCESTER, MA US",6,24,1951,Summer,83,59
540,USW00094746,"WORCESTER, MA US",6,25,1951,Summer,80,60
541,USW00094746,"WORCESTER, MA US",6,26,1951,Summer,73,53
542,USW00094746,"WORCESTER, MA US",6,27,1951,Summer,77,57
543,USW00094746,"WORCESTER, MA US",6,28,1951,Summer,71,56
544,USW00094746,"WORCESTER, MA US",6,29,1951,Summer,70,54
545,USW00094746,"WORCESTER, MA US",6,30,1951,Summer,78,57
546,USW00094746,"WORCESTER, MA US",7,1,1951,Autumn,68,58
547,USW00094746,"WORCESTER, MA US",7,2,1951,Autumn,78,56
548,USW00094746,"WORCESTER, MA US",7,3,1951,Autumn,81,56
549,USW00094746,"WORCESTER, MA US",7,4,1951,Autumn,82,61
550,USW00094746,"WORCESTER, MA US",7,5,1951,Autumn,81,56
551,USW00094746,"WORCESTER, MA US",7,6,1951,Autumn,66,55
552,USW00094746,"WORCESTER, MA US",7,7,1951,Autumn,85,58
553,USW00094746,"WORCESTER, MA US",7,8,1951,Autumn,87,62
554,USW00094746,"WORCESTER, MA US",7,9,1951,Autumn,81,58
555,USW00094746,"WORCESTER, MA US",7,10,1951,Autumn,84,61
556,USW00094746,"WORCESTER, MA US",7,11,1951,Autumn,86,65
557,USW00094746,"WORCESTER, MA US",7,12,1951,Autumn,72,65
558,USW00094746,"WORCESTER, MA US",7,13,1951,Autumn,78,63
559,USW00094746,"WORCESTER, MA US",7,14,1951,Autumn,82,63
560,USW00094746,"WORCESTER, MA US",7,15,1951,Autumn,84,63
561,USW00094746,"WORCESTER, MA US",7,16,1951,Autumn,87,65
562,USW00094746,"WORCESTER, MA US",7,17,1951,Autumn,72,61
563,USW00094746,"WORCESTER, MA US",7,18,1951,Autumn,74,60
564,USW00094746,"WORCESTER, MA US",7,19,1951,Autumn,74,61
565,USW00094746,"WORCESTER, MA US",7,20,1951,Autumn,72,56
566,USW00094746,"WORCESTER, MA US",7,21,1951,Autumn,77,55
567,USW00094746,"WORCESTER, MA US",7,22,1951,Autumn,80,64
568,USW00094746,"WORCESTER, MA US",7,23,1951,Autumn,81,69
569,USW00094746,"WORCESTER, MA US",7,24,1951,Autumn,81,61
570,USW00094746,"WORCESTER, MA US",7,25,1951,Autumn,85,60
571,USW00094746,"WORCESTER, MA US",7,26,1951,Autumn,87,60
572,USW00094746,"WORCESTER, MA US",7,27,1951,Autumn,84,66
573,USW00094746,"WORCESTER, MA US",7,28,1951,Autumn,73,61
574,USW00094746,"WORCESTER, MA US",7,29,1951,Autumn,67,59
575,USW00094746,"WORCESTER, MA US",7,30,1951,Autumn,86,63
576,USW00094746,"WORCESTER, MA US",7,31,1951,Autumn,88,67
577,USW00094746,"WORCESTER, MA US",8,1,1951,Autumn,80,58
578,USW00094746,"WORCESTER, MA US",8,2,1951,Autumn,78,54
579,USW00094746,"WORCESTER, MA US",8,3,1951,Autumn,74,55
580,USW00094746,"WORCESTER, MA US",8,4,1951,Autumn,72,54
581,USW00094746,"WORCESTER, MA US",8,5,1951,Autumn,70,50
582,USW00094746,"WORCESTER, MA US",8,6,1951,Autumn,73,50
583,USW00094746,"WORCESTER, MA US",8,7,1951,Autumn,77,56
584,USW00094746,"WORCESTER, MA US",8,8,1951,Autumn,60,56
585,USW00094746,"WORCESTER, MA US",8,9,1951,Autumn,81,56
586,USW00094746,"WORCESTER, MA US",8,10,1951,Autumn,80,67
587,USW00094746,"WORCESTER, MA US",8,11,1951,Autumn,84,68
588,USW00094746,"WORCESTER, MA US",8,12,1951,Autumn,80,67
589,USW00094746,"WORCESTER, MA US",8,13,1951,Autumn,81,67
590,USW00094746,"WORCESTER, MA US",8,14,1951,Autumn,83,66
591,USW00094746,"WORCESTER, MA US",8,15,1951,Autumn,83,62
592,USW00094746,"WORCESTER, MA US",8,16,1951,Autumn,71,58
593,USW00094746,"WORCESTER, MA US",8,17,1951,Autumn,65,59
594,USW00094746,"WORCESTER, MA US",8,18,1951,Autumn,69,57
595,USW00094746,"WORCESTER, MA US",8,19,1951,Autumn,74,54
596,USW00094746,"WORCESTER, MA US",8,20,1951,Autumn,75,58
597,USW00094746,"WORCESTER, MA US",8,21,1951,Autumn,74,61
598,USW00094746,"WORCESTER, MA US",8,22,1951,Autumn,75,56
599,USW00094746,"WORCESTER, MA US",8,23,1951,Autumn,70,51
600,USW00094746,"WORCESTER, MA US",8,24,1951,Autumn,68,55
601,USW00094746,"WORCESTER, MA US",8,25,1951,Autumn,73,57
602,USW00094746,"WORCESTER, MA US",8,26,1951,Autumn,72,57
603,USW00094746,"WORCESTER, MA US",8,27,1951,Autumn,78,58
604,USW00094746,"WORCESTER, MA US",8,28,1951,Autumn,81,60
605,USW00094746,"WORCESTER, MA US",8,29,1951,Autumn,83,62
606,USW00094746,"WORCESTER, MA US",8,30,1951,Autumn,87,64
607,USW00094746,"WORCESTER, MA US",8,31,1951,Autumn,86,64
608,USW00094746,"WORCESTER, MA US",9,1,1951,Autumn,70,50
609,USW00094746,"WORCESTER, MA US",9,2,1951,Autumn,55,50
610,USW00094746,"WORCESTER, MA US",9,3,1951,Autumn,62,51
611,USW00094746,"WORCESTER, MA US",9,4,1951,Autumn,72,52
612,USW00094746,"WORCESTER, MA US",9,5,1951,Autumn,74,54
613,USW00094746,"WORCESTER, MA US",9,6,1951,Autumn,70,53
614,USW00094746,"WORCESTER, MA US",9,7,1951,Autumn,74,52
615,USW00094746,"WORCESTER, MA US",9,8,1951,Autumn,68,46
616,USW00094746,"WORCESTER, MA US",9,9,1951,Autumn,76,52
617,USW00094746,"WORCESTER, MA US",9,10,1951,Autumn,80,56
618,USW00094746,"WORCESTER, MA US",9,11,1951,Autumn,74,55
619,USW00094746,"WORCESTER, MA US",9,12,1951,Autumn,84,62
620,USW00094746,"WORCESTER, MA US",9,13,1951,Autumn,81,60
621,USW00094746,"WORCESTER, MA US",9,14,1951,Autumn,81,63
622,USW00094746,"WORCESTER, MA US",9,15,1951,Autumn,72,59
623,USW00094746,"WORCESTER, MA US",9,16,1951,Autumn,80,55
624,USW00094746,"WORCESTER, MA US",9,17,1951,Autumn,74,57
625,USW00094746,"WORCESTER, MA US",9,18,1951,Autumn,68,54
626,USW00094746,"WORCESTER, MA US",9,19,1951,Autumn,73,53
627,USW00094746,"WORCESTER, MA US",9,20,1951,Autumn,75,55
628,USW00094746,"WORCESTER, MA US",9,21,1951,Autumn,81,55
629,USW00094746,"WORCESTER, MA US",9,22,1951,Autumn,78,58
630,USW00094746,"WORCESTER, MA US",9,23,1951,Autumn,69,50
631,USW00094746,"WORCESTER, MA US",9,24,1951,Autumn,68,48
632,USW00094746,"WORCESTER, MA US",9,25,1951,Autumn,68,50
633,USW00094746,"WORCESTER, MA US",9,26,1951,Autumn,58,43
634,USW00094746,"WORCESTER, MA US",9,27,1951,Autumn,68,45
635,USW00094746,"WORCESTER, MA US",9,28,1951,Autumn,66,43
636,USW00094746,"WORCESTER, MA US",9,29,1951,Autumn,52,35
637,USW00094746,"WORCESTER, MA US",9,30,1951,Autumn,49,33
638,USW00094746,"WORCESTER, MA US",10,1,1951,Winter,67,45
639,USW00094746,"WORCESTER, MA US",10,2,1951,Winter,74,49
640,USW00094746,"WORCESTER, MA US",10,3,1951,Winter,60,50
641,USW00094746,"WORCESTER, MA US",10,4,1951,Winter,61,51
642,USW00094746,"WORCESTER, MA US",10,5,1951,Winter,66,60
643,USW00094746,"WORCESTER, MA US",10,6,1951,Winter,74,49
644,USW00094746,"WORCESTER, MA US",10,7,1951,Winter,50,43
645,USW00094746,"WORCESTER, MA US",10,8,1951,Winter,62,43
646,USW00094746,"WORCESTER, MA US",10,9,1951,Winter,59,42
647,USW00094746,"WORCESTER, MA US",10,10,1951,Winter,52,38
648,USW00094746,"WORCESTER, MA US",10,11,1951,Winter,49,39
649,USW00094746,"WORCESTER, MA US",10,12,1951,Winter,55,36
650,USW00094746,"WORCESTER, MA US",10,13,1951,Winter,53,32
651,USW00094746,"WORCESTER, MA US",10,14,1951,Winter,62,34
652,USW00094746,"WORCESTER, MA US",10,15,1951,Winter,66,40
653,USW00094746,"WORCESTER, MA US",10,16,1951,Winter,70,50
654,USW00094746,"WORCESTER, MA US",10,17,1951,Winter,61,49
655,USW00094746,"WORCESTER, MA US",10,18,1951,Winter,58,46
656,USW00094746,"WORCESTER, MA US",10,19,1951,Winter,67,44
657,USW00094746,"WORCESTER, MA US",10,20,1951,Winter,56,36
658,USW00094746,"WORCESTER, MA US",10,21,1951,Winter,61,38
659,USW00094746,"WORCESTER, MA US",10,22,1951,Winter,59,43
660,USW00094746,"WORCESTER, MA US",10,23,1951,Winter,63,47
661,USW00094746,"WORCESTER, MA US",10,24,1951,Winter,64,46
662,USW00094746,"WORCESTER, MA US",10,25,1951,Winter,63,44
663,USW00094746,"WORCESTER, MA US",10,26,1951,Winter,65,37
664,USW00094746,"WORCESTER, MA US",10,27,1951,Winter,62,43
665,USW00094746,"WORCESTER, MA US",10,28,1951,Winter,43,35
666,USW00094746,"WORCESTER, MA US",10,29,1951,Winter,47,34
667,USW00094746,"WORCESTER, MA US",10,30,1951,Winter,52,32
668,USW00094746,"WORCESTER, MA US",10,31,1951,Winter,60,40
669,USW00094746,"WORCESTER, MA US",11,1,1951,Winter,44,29
670,USW00094746,"WORCESTER, MA US",11,2,1951,Winter,33,28
671,USW00094746,"WORCESTER, MA US",11,3,1951,Winter,64,27
672,USW00094746,"WORCESTER, MA US",11,4,1951,Winter,45,21
673,USW00094746,"WORCESTER, MA US",11,5,1951,Winter,41,22
674,USW00094746,"WORCESTER, MA US",11,6,1951,Winter,34,20
675,USW00094746,"WORCESTER, MA US",11,7,1951,Winter,62,29
676,USW00094746,"WORCESTER, MA US",11,8,1951,Winter,60,35
677,USW00094746,"WORCESTER, MA US",11,9,1951,Winter,44,29
678,USW00094746,"WORCESTER, MA US",11,10,1951,Winter,53,32
679,USW00094746,"WORCESTER, MA US",11,11,1951,Winter,51,34
680,USW00094746,"WORCESTER, MA US",11,12,1951,Winter,46,27
681,USW00094746,"WORCESTER, MA US",11,13,1951,Winter,59,35
682,USW00094746,"WORCESTER, MA US",11,14,1951,Winter,64,52
683,USW00094746,"WORCESTER, MA US",11,15,1951,Winter,61,46
684,USW00094746,"WORCESTER, MA US",11,16,1951,Winter,49,39
685,USW00094746,"WORCESTER, MA US",11,17,1951,Winter,42,29
686,USW00094746,"WORCESTER, MA US",11,18,1951,Winter,33,23
687,USW00094746,"WORCESTER, MA US",11,19,1951,Winter,31,19
688,USW00094746,"WORCESTER, MA US",11,20,1951,Winter,23,18
689,USW00094746,"WORCESTER, MA US",11,21,1951,Winter,35,17
690,USW00094746,"WORCESTER, MA US",11,22,1951,Winter,44,25
691,USW00094746,"WORCESTER, MA US",11,23,1951,Winter,55,40
692,USW00094746,"WORCESTER, MA US",11,24,1951,Winter,48,28
693,USW00094746,"WORCESTER, MA US",11,25,1951,Winter,38,20
694,USW00094746,"WORCESTER, MA US",11,26,1951,Winter,38,27
695,USW00094746,"WORCESTER, MA US",11,27,1951,Winter,30,14
696,USW00094746,"WORCESTER, MA US",11,28,1951,Winter,29,9
697,USW00094746,"WORCESTER, MA US",11,29,1951,Winter,45,24
698,USW00094746,"WORCESTER, MA US",11,30,1951,Winter,47,27
699,USW00094746,"WORCESTER, MA US",12,1,1951,Winter,52,36
700,USW00094746,"WORCESTER, MA US",12,2,1951,Winter,45,31
701,USW00094746,"WORCESTER, MA US",12,3,1951,Winter,46,29
702,USW00094746,"WORCESTER, MA US",12,4,1951,Winter,52,32
703,USW00094746,"WORCESTER, MA US",12,5,1951,Winter,57,44
704,USW00094746,"WORCESTER, MA US",12,6,1951,Winter,56,47
705,USW00094746,"WORCESTER, MA US",12,7,1951,Winter,61,42
706,USW00094746,"WORCESTER, MA US",12,8,1951,Winter,57,40
707,USW00094746,"WORCESTER, MA US",12,9,1951,Winter,44,37
708,USW00094746,"WORCESTER, MA US",12,10,1951,Winter,38,22
709,USW00094746,"WORCESTER, MA US",12,11,1951,Winter,31,17
710,USW00094746,"WORCESTER, MA US",12,12,1951,Winter,35,19
711,USW00094746,"WORCESTER, MA US",12,13,1951,Winter,23,14
712,USW00094746,"WORCESTER, MA US",12,14,1951,Winter,23,12
713,USW00094746,"WORCESTER, MA US",12,15,1951,Winter,30,11
714,USW00094746,"WORCESTER, MA US",12,16,1951,Winter,12,0
715,USW00094746,"WORCESTER, MA US",12,17,1951,Winter,17,-2
716,USW00094746,"WORCESTER, MA US",12,18,1951,Winter,38,8
717,USW00094746,"WORCESTER, MA US",12,19,1951,Winter,23,5
718,USW00094746,"WORCESTER, MA US",12,20,1951,Winter,30,4
719,USW00094746,"WORCESTER, MA US",12,21,1951,Winter,51,30
720,USW00094746,"WORCESTER, MA US",12,22,1951,Winter,43,15
721,USW00094746,"WORCESTER, MA US",12,23,1951,Winter,29,15
722,USW00094746,"WORCESTER, MA US",12,24,1951,Winter,36,21
723,USW00094746,"WORCESTER, MA US",12,25,1951,Winter,27,17
724,USW00094746,"WORCESTER, MA US",12,26,1951,Winter,32,15
725,USW00094746,"WORCESTER, MA US",12,27,1951,Winter,26,4
726,USW00094746,"WORCESTER, MA US",12,28,1951,Winter,18,1
727,USW00094746,"WORCESTER, MA US",12,29,1951,Winter,37,18
728,USW00094746,"WORCESTER, MA US",12,30,1951,Winter,41,37
729,USW00094746,"WORCESTER, MA US",12,31,1951,Winter,41,33
730,USW00094746,"WORCESTER, MA US",1,1,1952,Spring,48,34
731,USW00094746,"WORCESTER, MA US",1,2,1952,Spring,47,30
732,USW00094746,"WORCESTER, MA US",1,3,1952,Spring,30,21
733,USW00094746,"WORCESTER, MA US",1,4,1952,Spring,31,18
734,USW00094746,"WORCESTER, MA US",1,5,1952,Spring,31,20
735,USW00094746,"WORCESTER, MA US",1,6,1952,Spring,29,19
736,USW00094746,"WORCESTER, MA US",1,7,1952,Spring,21,13
737,USW00094746,"WORCESTER, MA US",1,8,1952,Spring,32,12
738,USW00094746,"WORCESTER, MA US",1,9,1952,Spring,29,17
739,USW00094746,"WORCESTER, MA US",1,10,1952,Spring,32,17
740,USW00094746,"WORCESTER, MA US",1,11,1952,Spring,30,12
741,USW00094746,"WORCESTER, MA US",1,12,1952,Spring,38,18
742,USW00094746,"WORCESTER, MA US",1,13,1952,Spring,41,25
743,USW00094746,"WORCESTER, MA US",1,14,1952,Spring,33,27
744,USW00094746,"WORCESTER, MA US",1,15,1952,Spring,46,28
745,USW00094746,"WORCESTER, MA US",1,16,1952,Spring,39,25
746,USW00094746,"WORCESTER, MA US",1,17,1952,Spring,40,20
747,USW00094746,"WORCESTER, MA US",1,18,1952,Spring,47,28
748,USW00094746,"WORCESTER, MA US",1,19,1952,Spring,35,21
749,USW00094746,"WORCESTER, MA US",1,20,1952,Spring,42,25
750,USW00094746,"WORCESTER, MA US",1,21,1952,Spring,35,12
751,USW00094746,"WORCESTER, MA US",1,22,1952,Spring,41,10
752,USW00094746,"WORCESTER, MA US",1,23,1952,Spring,50,27
753,USW00094746,"WORCESTER, MA US",1,24,1952,Spring,27,11
754,USW00094746,"WORCESTER, MA US",1,25,1952,Spring,29,9
755,USW00094746,"WORCESTER, MA US",1,26,1952,Spring,48,23
756,USW00094746,"WORCESTER, MA US",1,27,1952,Spring,48,38
757,USW00094746,"WORCESTER, MA US",1,28,1952,Spring,39,22
758,USW00094746,"WORCESTER, MA US",1,29,1952,Spring,22,0
759,USW00094746,"WORCESTER, MA US",1,30,1952,Spring,16,-6
760,USW00094746,"WORCESTER, MA US",1,31,1952,Spring,27,5
761,USW00094746,"WORCESTER, MA US",2,1,1952,Spring,45,22
762,USW00094746,"WORCESTER, MA US",2,2,1952,Spring,46,30
763,USW00094746,"WORCESTER, MA US",2,3,1952,Spring,43,31
764,USW00094746,"WORCESTER, MA US",2,4,1952,Spring,40,34
765,USW00094746,"WORCESTER, MA US",2,5,1952,Spring,44,33
766,USW00094746,"WORCESTER, MA US",2,6,1952,Spring,36,25
767,USW00094746,"WORCESTER, MA US",2,7,1952,Spring,34,20
768,USW00094746,"WORCESTER, MA US",2,8,1952,Spring,37,17
769,USW00094746,"WORCESTER, MA US",2,9,1952,Spring,37,25
770,USW00094746,"WORCESTER, MA US",2,10,1952,Spring,35,25
771,USW00094746,"WORCESTER, MA US",2,11,1952,Spring,42,25
772,USW00094746,"WORCESTER, MA US",2,12,1952,Spring,30,11
773,USW00094746,"WORCESTER, MA US",2,13,1952,Spring,23,7
774,USW00094746,"WORCESTER, MA US",2,14,1952,Spring,26,5
775,USW00094746,"WORCESTER, MA US",2,15,1952,Spring,34,8
776,USW00094746,"WORCESTER, MA US",2,16,1952,Spring,39,15
777,USW00094746,"WORCESTER, MA US",2,17,1952,Spring,32,24
778,USW00094746,"WORCESTER, MA US",2,18,1952,Spring,28,21
